table,variable_in,variable_sep_ptrn,variable_out,variable_out_type
GENESET,STANDARD_NAME,,STANDARD_NAME,TEXT PRIMARY KEY
GENESET,SYSTEMATIC_NAME,,SYSTEMATIC_NAME,TEXT
GENESET,HISTORICAL_NAME,,HISTORICAL_NAME,TEXT
GENESET,ORGANISM,,ORGANISM,TEXT
GENESET,PMID,,PMID,INT
GENESET,AUTHORS,,AUTHORS,TEXT
GENESET,GEOID,,GEOID,TEXT
GENESET,EXACT_SOURCE,,EXACT_SOURCE,TEXT
GENESET,GENESET_LISTING_URL,,GENESET_LISTING_URL,TEXT
GENESET,EXTERNAL_DETAILS_URL,,EXTERNAL_DETAILS_URL,TEXT
GENESET,CATEGORY_CODE,,CATEGORY_CODE,TEXT
GENESET,SUB_CATEGORY_CODE,,SUB_CATEGORY_CODE,TEXT
GENESET,CONTRIBUTOR,,CONTRIBUTOR,TEXT
GENESET,CONTRIBUTOR_ORG,,CONTRIBUTOR_ORG,TEXT
GENESET,DESCRIPTION_BRIEF,,DESCRIPTION_BRIEF,TEXT
GENESET,DESCRIPTION_FULL,,DESCRIPTION_FULL,TEXT
GENESET,TAGS,,TAGS,TEXT
GENESET,REFINEMENT_DATASETS,,REFINEMENT_DATASETS,TEXT
GENESET,VALIDATION_DATASETS,,VALIDATION_DATASETS,TEXT
GENESET,FILTERED_BY_SIMILARITY,,FILTERED_BY_SIMILARITY,TEXT
GENESET_MAP,FOUNDER_NAMES,(?<=\|)([A-Za-z0-9|.:-_]+);([A-Za-z0-9|.:-_]*)(?=\|),FOUNDER_NAMES_1,TEXT
GENESET_MAP,FOUNDER_NAMES,(?<=\|)([A-Za-z0-9|.:-_]+);([A-Za-z0-9|.:-_]*)(?=\|),FOUNDER_NAMES_2,TEXT
GENESET_MAP,STANDARD_NAME,,STANDARD_NAME,TEXT
MEMBER,MEMBERS_MAPPING,"(?<=\|)([A-Za-z0-9|.:-_]+),([A-Za-z0-9|.:-_]*),([A-Za-z0-9.:-_]*)(?=\|)",MEMBERS_1,TEXT PRIMARY KEY
MEMBER,MEMBERS_MAPPING,"(?<=\|)([A-Za-z0-9|.:-_]+),([A-Za-z0-9|.:-_]*),([A-Za-z0-9.:-_]*)(?=\|)",MEMBERS_2,TEXT
MEMBER,MEMBERS_MAPPING,"(?<=\|)([A-Za-z0-9|.:-_]+),([A-Za-z0-9|.:-_]*),([A-Za-z0-9.:-_]*)(?=\|)",MEMBERS_3,INT
MEMBER_MAP,MEMBERS_MAPPING,"(?<=\|)([A-Za-z0-9|.:-_]+),([A-Za-z0-9|.:-_]*),([A-Za-z0-9.:-_]*)(?=\|)",MEMBERS_1,TEXT
MEMBER_MAP,STANDARD_NAME,,STANDARD_NAME,TEXT
MEMBER_MAP,CHIP,,CHIP,TEXT
